Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Feiertag,Wochenende,Wochentag,Monat,Temp_abw,Bewoelkung_kat,Windgeschwindigkeit_kat,Kalenderwoche,Jahreszeit,Umsatz_lag1,Umsatz_lag7,Feiertag_in_3_tagen,durchschnittlicher_Umsatz_vor_Feiertag,Kieler_Woche
2.0,698.072698306791,6.0,22.5125,8.0,21.0,,0,False,0,8,False,1,1,32,3,190.631341627449,366.861495444026,0.0,,False
3.0,297.367760654552,6.0,22.5125,8.0,21.0,,0,False,0,8,False,1,1,32,3,698.072698306791,75.380692980006,0.0,,False
4.0,79.889568584304,6.0,22.5125,8.0,21.0,,0,False,0,8,False,1,1,32,3,297.367760654552,771.25128183175,0.0,,False
5.0,316.777899859372,6.0,22.5125,8.0,21.0,,0,False,0,8,False,1,1,32,3,79.889568584304,343.43792282254,0.0,,False
1.0,158.481203915988,5.0,23.0875,10.0,21.0,,0,False,1,8,False,1,1,32,3,316.777899859372,100.964636640682,0.0,,False
2.0,686.651118672334,5.0,23.0875,10.0,21.0,,0,False,1,8,False,1,1,32,3,158.481203915988,290.009691273793,0.0,,False
3.0,368.177763746686,5.0,23.0875,10.0,21.0,,0,False,1,8,False,1,1,32,3,686.651118672334,190.631341627449,0.0,,False
5.0,309.373113154504,5.0,23.0875,10.0,21.0,,0,False,1,8,False,1,1,32,3,368.177763746686,698.072698306791,0.0,,False
1.0,140.003286627353,0.0,22.825,10.0,0.0,,0,False,2,8,False,0,1,32,3,309.373113154504,297.367760654552,0.0,,False
2.0,716.477063899978,0.0,22.825,10.0,0.0,,0,False,2,8,False,0,1,32,3,140.003286627353,79.889568584304,0.0,,False
3.0,445.601241556296,0.0,22.825,10.0,0.0,,0,False,2,8,False,0,1,32,3,716.477063899978,316.777899859372,0.0,,False
4.0,97.1130711484701,0.0,22.825,10.0,0.0,,0,False,2,8,False,0,1,32,3,445.601241556296,158.481203915988,0.0,,False
5.0,319.569141755667,0.0,22.825,10.0,0.0,,0,False,2,8,False,0,1,32,3,97.1130711484701,686.651118672334,0.0,,False
1.0,172.493580385229,7.0,20.3125,6.0,61.0,,0,False,3,8,False,2,1,32,3,319.569141755667,368.177763746686,0.0,,False
2.0,716.105540961349,7.0,20.3125,6.0,61.0,,0,False,3,8,False,2,1,32,3,172.493580385229,309.373113154504,0.0,,False
3.0,369.463319760391,7.0,20.3125,6.0,61.0,,0,False,3,8,False,2,1,32,3,716.105540961349,140.003286627353,0.0,,False
4.0,47.3199692188423,7.0,20.3125,6.0,61.0,,0,False,3,8,False,2,1,32,3,369.463319760391,716.477063899978,0.0,,False
5.0,368.694685994019,7.0,20.3125,6.0,61.0,,0,False,3,8,False,2,1,32,3,47.3199692188423,445.601241556296,0.0,,False
1.0,194.226703064487,3.0,22.725,8.0,21.0,,0,False,4,8,False,0,1,32,3,368.694685994019,97.1130711484701,0.0,,False
2.0,758.990490310671,3.0,22.725,8.0,21.0,,0,False,4,8,False,0,1,32,3,194.226703064487,319.569141755667,0.0,,False
3.0,403.367070559787,3.0,22.725,8.0,21.0,,0,False,4,8,False,0,1,32,3,758.990490310671,172.493580385229,0.0,,False
5.0,381.207188610429,3.0,22.725,8.0,21.0,,0,False,4,8,False,0,1,32,3,403.367070559787,716.105540961349,0.0,,False
1.0,216.790146013299,6.0,20.1,17.0,61.0,,0,True,5,8,False,1,3,32,3,381.207188610429,369.463319760391,0.0,,False
2.0,874.906746085002,6.0,20.1,17.0,61.0,,0,True,5,8,False,1,3,32,3,216.790146013299,47.3199692188423,0.0,,False
3.0,421.552973897958,6.0,20.1,17.0,61.0,,0,True,5,8,False,1,3,32,3,874.906746085002,368.694685994019,0.0,,False
5.0,445.026634851619,6.0,20.1,17.0,61.0,,0,True,5,8,False,1,3,32,3,421.552973897958,194.226703064487,0.0,,False
1.0,98.5919510239083,6.0,23.1,12.0,21.0,,0,True,6,8,False,1,2,32,3,445.026634851619,758.990490310671,0.0,,False
2.0,745.259273774263,6.0,23.1,12.0,21.0,,0,True,6,8,False,1,2,32,3,98.5919510239083,403.367070559787,0.0,,False
3.0,361.157964082022,6.0,23.1,12.0,21.0,,0,True,6,8,False,1,2,32,3,745.259273774263,381.207188610429,0.0,,False
4.0,151.093936302627,6.0,23.1,12.0,21.0,,0,True,6,8,False,1,2,32,3,361.157964082022,216.790146013299,0.0,,False
5.0,381.081855640357,6.0,23.1,12.0,21.0,,0,True,6,8,False,1,2,32,3,151.093936302627,874.906746085002,0.0,,False
1.0,186.843287518034,4.0,20.075,13.0,21.0,,0,False,0,8,False,1,2,33,3,381.081855640357,421.552973897958,0.0,,False
2.0,653.868277321944,4.0,20.075,13.0,21.0,,0,False,0,8,False,1,2,33,3,186.843287518034,445.026634851619,0.0,,False
3.0,333.672393288692,4.0,20.075,13.0,21.0,,0,False,0,8,False,1,2,33,3,653.868277321944,98.5919510239083,0.0,,False
4.0,91.1963472550968,4.0,20.075,13.0,21.0,,0,False,0,8,False,1,2,33,3,333.672393288692,745.259273774263,0.0,,False
5.0,330.315799401244,4.0,20.075,13.0,21.0,,0,False,0,8,False,1,2,33,3,91.1963472550968,361.157964082022,0.0,,False
1.0,155.633056469153,5.0,16.9125,12.0,95.0,,0,False,1,8,False,1,2,33,3,330.315799401244,151.093936302627,0.0,,False
2.0,664.240810149929,5.0,16.9125,12.0,95.0,,0,False,1,8,False,1,2,33,3,155.633056469153,381.081855640357,0.0,,False
3.0,358.729401264242,5.0,16.9125,12.0,95.0,,0,False,1,8,False,1,2,33,3,664.240810149929,186.843287518034,0.0,,False
4.0,63.2167591821066,5.0,16.9125,12.0,95.0,,0,False,1,8,False,1,2,33,3,358.729401264242,653.868277321944,0.0,,False
5.0,334.42905626527,5.0,16.9125,12.0,95.0,,0,False,1,8,False,1,2,33,3,63.2167591821066,333.672393288692,0.0,,False
1.0,129.960879412869,2.0,20.9375,10.0,0.0,,0,False,2,8,False,0,1,33,3,334.42905626527,91.1963472550968,0.0,,False
2.0,677.282564266312,2.0,20.9375,10.0,0.0,,0,False,2,8,False,0,1,33,3,129.960879412869,330.315799401244,0.0,,False
3.0,333.616342702918,2.0,20.9375,10.0,0.0,,0,False,2,8,False,0,1,33,3,677.282564266312,155.633056469153,0.0,,False
4.0,76.235138727592,2.0,20.9375,10.0,0.0,,0,False,2,8,False,0,1,33,3,333.616342702918,664.240810149929,0.0,,False
5.0,410.801127074541,2.0,20.9375,10.0,0.0,,0,False,2,8,False,0,1,33,3,76.235138727592,358.729401264242,0.0,,False
1.0,162.312059256018,7.0,18.05,10.0,65.0,,0,False,3,8,False,2,1,33,3,410.801127074541,63.2167591821066,0.0,,False
2.0,678.815717852276,7.0,18.05,10.0,65.0,,0,False,3,8,False,2,1,33,3,162.312059256018,334.42905626527,0.0,,False
3.0,339.910400493007,7.0,18.05,10.0,65.0,,0,False,3,8,False,2,1,33,3,678.815717852276,129.960879412869,0.0,,False
4.0,57.2280256624507,7.0,18.05,10.0,65.0,,0,False,3,8,False,2,1,33,3,339.910400493007,677.282564266312,0.0,,False
5.0,355.666119942456,7.0,18.05,10.0,65.0,,0,False,3,8,False,2,1,33,3,57.2280256624507,333.616342702918,0.0,,False
1.0,232.668688554884,6.0,18.3625,8.0,61.0,,0,False,4,8,False,1,1,33,3,355.666119942456,76.235138727592,0.0,,False
2.0,693.284904927365,6.0,18.3625,8.0,61.0,,0,False,4,8,False,1,1,33,3,232.668688554884,410.801127074541,0.0,,False
3.0,335.82007347829,6.0,18.3625,8.0,61.0,,0,False,4,8,False,1,1,33,3,693.284904927365,162.312059256018,0.0,,False
4.0,87.458687582647,6.0,18.3625,8.0,61.0,,0,False,4,8,False,1,1,33,3,335.82007347829,678.815717852276,0.0,,False
5.0,387.526085659007,6.0,18.3625,8.0,61.0,,0,False,4,8,False,1,1,33,3,87.458687582647,339.910400493007,0.0,,False
1.0,229.321098599377,6.0,17.2,15.0,61.0,,0,True,5,8,False,1,2,33,3,387.526085659007,57.2280256624507,0.0,,False
2.0,799.707903247338,6.0,17.2,15.0,61.0,,0,True,5,8,False,1,2,33,3,229.321098599377,355.666119942456,0.0,,False
3.0,398.439701504847,6.0,17.2,15.0,61.0,,0,True,5,8,False,1,2,33,3,799.707903247338,232.668688554884,0.0,,False
4.0,72.4171950384352,6.0,17.2,15.0,61.0,,0,True,5,8,False,1,2,33,3,398.439701504847,693.284904927365,0.0,,False
5.0,434.075054526158,6.0,17.2,15.0,61.0,,0,True,5,8,False,1,2,33,3,72.4171950384352,335.82007347829,0.0,,False
,,7.0,15.65,13.0,61.0,,0,True,6,8,False,2,2,33,3,434.075054526158,87.458687582647,0.0,,False
1.0,204.943578961263,6.0,15.2,15.0,61.0,,0,False,0,8,False,1,2,34,3,,387.526085659007,0.0,,False
2.0,764.810921387808,6.0,15.2,15.0,61.0,,0,False,0,8,False,1,2,34,3,204.943578961263,229.321098599377,0.0,,False
3.0,452.006265844125,6.0,15.2,15.0,61.0,,0,False,0,8,False,1,2,34,3,764.810921387808,799.707903247338,0.0,,False
4.0,142.146441343042,6.0,15.2,15.0,61.0,,0,False,0,8,False,1,2,34,3,452.006265844125,398.439701504847,0.0,,False
5.0,556.679926797148,6.0,15.2,15.0,61.0,,0,False,0,8,False,1,2,34,3,142.146441343042,72.4171950384352,0.0,,False
1.0,157.516513226105,6.0,14.0875,12.0,61.0,,0,False,1,8,True,1,2,34,3,556.679926797148,434.075054526158,0.0,,False
2.0,628.966445772187,6.0,14.0875,12.0,61.0,,0,False,1,8,True,1,2,34,3,157.516513226105,,0.0,,False
3.0,292.31803993042,6.0,14.0875,12.0,61.0,,0,False,1,8,True,1,2,34,3,628.966445772187,204.943578961263,0.0,,False
4.0,57.8173464999656,6.0,14.0875,12.0,61.0,,0,False,1,8,True,1,2,34,3,292.31803993042,764.810921387808,0.0,,False
5.0,346.554678770709,6.0,14.0875,12.0,61.0,,0,False,1,8,True,1,2,34,3,57.8173464999656,452.006265844125,0.0,,False
1.0,175.194857952978,5.0,15.675,17.0,21.0,,0,False,2,8,False,1,3,34,3,346.554678770709,142.146441343042,0.0,,False
2.0,643.938175647555,5.0,15.675,17.0,21.0,,0,False,2,8,False,1,3,34,3,175.194857952978,556.679926797148,0.0,,False
3.0,266.702414649788,5.0,15.675,17.0,21.0,,0,False,2,8,False,1,3,34,3,643.938175647555,157.516513226105,0.0,,False
4.0,79.2795151180945,5.0,15.675,17.0,21.0,,0,False,2,8,False,1,3,34,3,266.702414649788,628.966445772187,0.0,,False
5.0,357.682821176506,5.0,15.675,17.0,21.0,,0,False,2,8,False,1,3,34,3,79.2795151180945,292.31803993042,0.0,,False
1.0,177.59614021373,5.0,16.2625,11.0,21.0,,0,False,3,8,False,1,2,34,3,357.682821176506,57.8173464999656,0.0,,False
2.0,619.405496973352,5.0,16.2625,11.0,21.0,,0,False,3,8,False,1,2,34,3,177.59614021373,346.554678770709,0.0,,False
3.0,328.98244802647,5.0,16.2625,11.0,21.0,,0,False,3,8,False,1,2,34,3,619.405496973352,175.194857952978,0.0,,False
4.0,129.380176748505,5.0,16.2625,11.0,21.0,,0,False,3,8,False,1,2,34,3,328.98244802647,643.938175647555,0.0,,False
5.0,344.591031316145,5.0,16.2625,11.0,21.0,,0,False,3,8,False,1,2,34,3,129.380176748505,266.702414649788,0.0,,False
1.0,196.422158119718,7.0,16.325,12.0,61.0,,0,False,4,8,False,2,2,34,3,344.591031316145,79.2795151180945,0.0,,False
2.0,648.097075152002,7.0,16.325,12.0,61.0,,0,False,4,8,False,2,2,34,3,196.422158119718,357.682821176506,0.0,,False
3.0,327.903442796523,7.0,16.325,12.0,61.0,,0,False,4,8,False,2,2,34,3,648.097075152002,177.59614021373,0.0,,False
4.0,141.593761741229,7.0,16.325,12.0,61.0,,0,False,4,8,False,2,2,34,3,327.903442796523,619.405496973352,0.0,,False
5.0,379.972535118436,7.0,16.325,12.0,61.0,,0,False,4,8,False,2,2,34,3,141.593761741229,328.98244802647,0.0,,False
1.0,226.633053661476,4.0,15.9875,11.0,21.0,,0,True,5,8,False,1,2,34,3,379.972535118436,129.380176748505,0.0,,False
2.0,811.164148879375,4.0,15.9875,11.0,21.0,,0,True,5,8,False,1,2,34,3,226.633053661476,344.591031316145,0.0,,False
3.0,436.061018707048,4.0,15.9875,11.0,21.0,,0,True,5,8,False,1,2,34,3,811.164148879375,196.422158119718,0.0,,False
4.0,83.6088309577645,4.0,15.9875,11.0,21.0,,0,True,5,8,False,1,2,34,3,436.061018707048,648.097075152002,0.0,,False
5.0,417.463006841929,4.0,15.9875,11.0,21.0,,0,True,5,8,False,1,2,34,3,83.6088309577645,327.903442796523,0.0,,False
1.0,151.925968486667,3.0,16.3125,20.0,21.0,,0,True,6,8,False,0,3,34,3,417.463006841929,141.593761741229,0.0,,False
2.0,861.503164156281,3.0,16.3125,20.0,21.0,,0,True,6,8,False,0,3,34,3,151.925968486667,379.972535118436,0.0,,False
3.0,363.974117037647,3.0,16.3125,20.0,21.0,,0,True,6,8,False,0,3,34,3,861.503164156281,226.633053661476,0.0,,False
4.0,153.573168857594,3.0,16.3125,20.0,21.0,,0,True,6,8,False,0,3,34,3,363.974117037647,811.164148879375,0.0,,False
5.0,458.285490286472,3.0,16.3125,20.0,21.0,,0,True,6,8,False,0,3,34,3,153.573168857594,436.061018707048,0.0,,False
1.0,202.245341655226,5.0,14.7875,13.0,65.0,,0,False,0,8,True,1,2,35,3,458.285490286472,83.6088309577645,0.0,,False
2.0,453.730646773893,5.0,14.7875,13.0,65.0,,0,False,0,8,True,1,2,35,3,202.245341655226,417.463006841929,0.0,,False
3.0,253.32067905636,5.0,14.7875,13.0,65.0,,0,False,0,8,True,1,2,35,3,453.730646773893,151.925968486667,0.0,,False
4.0,86.6579211950299,5.0,14.7875,13.0,65.0,,0,False,0,8,True,1,2,35,3,253.32067905636,861.503164156281,0.0,,False
5.0,261.569599386496,5.0,14.7875,13.0,65.0,,0,False,0,8,True,1,2,35,3,86.6579211950299,363.974117037647,0.0,,False
1.0,143.842260185182,3.0,17.325,7.0,0.0,,0,False,1,8,False,0,1,35,3,261.569599386496,153.573168857594,0.0,,False
2.0,468.647046949547,3.0,17.325,7.0,0.0,,0,False,1,8,False,0,1,35,3,143.842260185182,458.285490286472,0.0,,False
3.0,212.353122239622,3.0,17.325,7.0,0.0,,0,False,1,8,False,0,1,35,3,468.647046949547,202.245341655226,0.0,,False
4.0,64.7300809868511,3.0,17.325,7.0,0.0,,0,False,1,8,False,0,1,35,3,212.353122239622,453.730646773893,0.0,,False
5.0,297.826898355689,3.0,17.325,7.0,0.0,,0,False,1,8,False,0,1,35,3,64.7300809868511,253.32067905636,0.0,,False
1.0,141.124540763453,1.0,19.875,9.0,0.0,,0,False,2,8,False,0,1,35,3,297.826898355689,86.6579211950299,0.0,,False
2.0,552.631235154782,1.0,19.875,9.0,0.0,,0,False,2,8,False,0,1,35,3,141.124540763453,261.569599386496,0.0,,False
3.0,203.47656887381,1.0,19.875,9.0,0.0,,0,False,2,8,False,0,1,35,3,552.631235154782,143.842260185182,0.0,,False
4.0,91.7596012818803,1.0,19.875,9.0,0.0,,0,False,2,8,False,0,1,35,3,203.47656887381,468.647046949547,0.0,,False
5.0,357.732101208972,1.0,19.875,9.0,0.0,,0,False,2,8,False,0,1,35,3,91.7596012818803,212.353122239622,0.0,,False
1.0,147.59794847913,0.0,19.75,9.0,0.0,,0,False,3,8,False,0,1,35,3,357.732101208972,64.7300809868511,0.0,,False
2.0,531.716288092032,0.0,19.75,9.0,0.0,,0,False,3,8,False,0,1,35,3,147.59794847913,297.826898355689,0.0,,False
3.0,251.865349600569,0.0,19.75,9.0,0.0,,0,False,3,8,False,0,1,35,3,531.716288092032,141.124540763453,0.0,,False
4.0,62.5912389709587,0.0,19.75,9.0,0.0,,0,False,3,8,False,0,1,35,3,251.865349600569,552.631235154782,0.0,,False
5.0,279.80996962599,0.0,19.75,9.0,0.0,,0,False,3,8,False,0,1,35,3,62.5912389709587,203.47656887381,0.0,,False
1.0,119.001507763099,5.0,19.125,12.0,63.0,,0,False,4,8,False,1,2,35,3,279.80996962599,91.7596012818803,0.0,,False
2.0,523.697281303577,5.0,19.125,12.0,63.0,,0,False,4,8,False,1,2,35,3,119.001507763099,357.732101208972,0.0,,False
3.0,256.780128275747,5.0,19.125,12.0,63.0,,0,False,4,8,False,1,2,35,3,523.697281303577,147.59794847913,0.0,,False
4.0,82.0627400312176,5.0,19.125,12.0,63.0,,0,False,4,8,False,1,2,35,3,256.780128275747,531.716288092032,0.0,,False
5.0,287.276593971779,5.0,19.125,12.0,63.0,,0,False,4,8,False,1,2,35,3,82.0627400312176,251.865349600569,0.0,,False
1.0,162.81504486744,7.0,17.75,9.0,61.0,,0,True,5,8,False,2,1,35,3,287.276593971779,62.5912389709587,0.0,,False
2.0,663.358329683797,7.0,17.75,9.0,61.0,,0,True,5,8,False,2,1,35,3,162.81504486744,279.80996962599,0.0,,False
3.0,295.555330754378,7.0,17.75,9.0,61.0,,0,True,5,8,False,2,1,35,3,663.358329683797,119.001507763099,0.0,,False
4.0,73.6875276947211,7.0,17.75,9.0,61.0,,0,True,5,8,False,2,1,35,3,295.555330754378,523.697281303577,0.0,,False
5.0,308.207385097927,7.0,17.75,9.0,61.0,,0,True,5,8,False,2,1,35,3,73.6875276947211,256.780128275747,0.0,,False
1.0,136.994199378168,7.0,16.375,8.0,21.0,,0,True,6,8,False,2,1,35,3,308.207385097927,82.0627400312176,0.0,,False
2.0,636.485647070072,7.0,16.375,8.0,21.0,,0,True,6,8,False,2,1,35,3,136.994199378168,287.276593971779,0.0,,False
3.0,253.800184477715,7.0,16.375,8.0,21.0,,0,True,6,8,False,2,1,35,3,636.485647070072,162.81504486744,0.0,,False
4.0,173.204821790261,7.0,16.375,8.0,21.0,,0,True,6,8,False,2,1,35,3,253.800184477715,663.358329683797,0.0,,False
5.0,399.571169014924,7.0,16.375,8.0,21.0,,0,True,6,8,False,2,1,35,3,173.204821790261,295.555330754378,0.0,,False
1.0,192.583927536972,7.0,17.875,12.0,61.0,,0,False,0,9,False,2,2,36,4,399.571169014924,73.6875276947211,0.0,,False
2.0,482.354587353566,7.0,17.875,12.0,61.0,,0,False,0,9,False,2,2,36,4,192.583927536972,308.207385097927,0.0,,False
3.0,226.543273328489,7.0,17.875,12.0,61.0,,0,False,0,9,False,2,2,36,4,482.354587353566,136.994199378168,0.0,,False
5.0,295.524396420605,7.0,17.875,12.0,61.0,,0,False,0,9,False,2,2,36,4,226.543273328489,636.485647070072,0.0,,False
1.0,93.4032112729648,2.0,18.375,13.0,0.0,,0,False,1,9,False,0,2,36,4,295.524396420605,253.800184477715,0.0,,False
2.0,458.402237519055,2.0,18.375,13.0,0.0,,0,False,1,9,False,0,2,36,4,93.4032112729648,173.204821790261,0.0,,False
3.0,240.285480333537,2.0,18.375,13.0,0.0,,0,False,1,9,False,0,2,36,4,458.402237519055,399.571169014924,0.0,,False
4.0,57.3142573687701,2.0,18.375,13.0,0.0,,0,False,1,9,False,0,2,36,4,240.285480333537,192.583927536972,0.0,,False
5.0,288.614038229533,2.0,18.375,13.0,0.0,,0,False,1,9,False,0,2,36,4,57.3142573687701,482.354587353566,0.0,,False
1.0,128.100882145258,2.0,18.75,13.0,0.0,,0,False,2,9,False,0,2,36,4,288.614038229533,226.543273328489,0.0,,False
2.0,472.100194205842,2.0,18.75,13.0,0.0,,0,False,2,9,False,0,2,36,4,128.100882145258,295.524396420605,0.0,,False
3.0,234.738745605959,2.0,18.75,13.0,0.0,,0,False,2,9,False,0,2,36,4,472.100194205842,93.4032112729648,0.0,,False
4.0,87.8687082235248,2.0,18.75,13.0,0.0,,0,False,2,9,False,0,2,36,4,234.738745605959,458.402237519055,0.0,,False
5.0,318.657254851078,2.0,18.75,13.0,0.0,,0,False,2,9,False,0,2,36,4,87.8687082235248,240.285480333537,0.0,,False
1.0,118.732274802375,0.0,20.0,15.0,5.0,,0,False,3,9,False,0,2,36,4,318.657254851078,57.3142573687701,0.0,,False
2.0,450.131647250312,0.0,20.0,15.0,5.0,,0,False,3,9,False,0,2,36,4,118.732274802375,288.614038229533,0.0,,False
3.0,223.143360976669,0.0,20.0,15.0,5.0,,0,False,3,9,False,0,2,36,4,450.131647250312,128.100882145258,0.0,,False
4.0,72.2598802255058,0.0,20.0,15.0,5.0,,0,False,3,9,False,0,2,36,4,223.143360976669,472.100194205842,0.0,,False
5.0,375.152423879348,0.0,20.0,15.0,0.0,,0,False,3,9,False,0,2,36,4,72.2598802255058,234.738745605959,0.0,,False
1.0,168.798990410438,2.0,21.375,10.0,0.0,,0,False,4,9,False,0,1,36,4,375.152423879348,87.8687082235248,0.0,,False
2.0,486.120366811752,2.0,21.375,10.0,0.0,,0,False,4,9,False,0,1,36,4,168.798990410438,318.657254851078,0.0,,False
3.0,207.795889822214,2.0,21.375,10.0,0.0,,0,False,4,9,False,0,1,36,4,486.120366811752,118.732274802375,0.0,,False
4.0,100.039080697173,2.0,21.375,10.0,0.0,,0,False,4,9,False,0,1,36,4,207.795889822214,450.131647250312,0.0,,False
5.0,414.188447957927,2.0,21.375,10.0,0.0,,0,False,4,9,False,0,1,36,4,100.039080697173,223.143360976669,0.0,,False
1.0,165.47761720592,2.0,24.0,5.0,0.0,,0,True,5,9,True,0,0,36,4,414.188447957927,72.2598802255058,0.0,,False
2.0,631.796059601553,2.0,24.0,5.0,0.0,,0,True,5,9,True,0,0,36,4,165.47761720592,375.152423879348,0.0,,False
3.0,250.55328368274,2.0,24.0,5.0,0.0,,0,True,5,9,True,0,0,36,4,631.796059601553,168.798990410438,0.0,,False
4.0,81.5506858317984,2.0,24.0,5.0,0.0,,0,True,5,9,True,0,0,36,4,250.55328368274,486.120366811752,0.0,,False
5.0,379.478163301917,2.0,24.0,5.0,0.0,,0,True,5,9,True,0,0,36,4,81.5506858317984,207.795889822214,0.0,,False
1.0,48.9648440975496,5.0,20.0,6.0,21.0,,0,True,6,9,False,1,1,36,4,379.478163301917,100.039080697173,0.0,,False
2.0,611.729474874284,5.0,20.0,6.0,21.0,,0,True,6,9,False,1,1,36,4,48.9648440975496,414.188447957927,0.0,,False
3.0,268.503120177705,5.0,20.0,6.0,21.0,,0,True,6,9,False,1,1,36,4,611.729474874284,165.47761720592,0.0,,False
4.0,121.70644713533,5.0,20.0,6.0,21.0,,0,True,6,9,False,1,1,36,4,268.503120177705,631.796059601553,0.0,,False
5.0,305.32143010071,5.0,20.0,6.0,21.0,,0,True,6,9,False,1,1,36,4,121.70644713533,250.55328368274,0.0,,False
1.0,177.361261107402,4.0,17.375,12.0,21.0,,0,False,0,9,False,1,2,37,4,305.32143010071,81.5506858317984,0.0,,False
2.0,362.94350360382,4.0,17.375,12.0,21.0,,0,False,0,9,False,1,2,37,4,177.361261107402,379.478163301917,0.0,,False
3.0,181.481306520206,4.0,17.375,12.0,21.0,,0,False,0,9,False,1,2,37,4,362.94350360382,48.9648440975496,0.0,,False
4.0,76.831488372097,4.0,17.375,12.0,21.0,,0,False,0,9,False,1,2,37,4,181.481306520206,611.729474874284,0.0,,False
5.0,235.073802916373,4.0,17.375,12.0,21.0,,0,False,0,9,False,1,2,37,4,76.831488372097,268.503120177705,0.0,,False
1.0,128.017374563252,6.0,17.125,16.0,63.0,,0,False,1,9,False,1,3,37,4,235.073802916373,121.70644713533,0.0,,False
2.0,417.309647321288,6.0,17.125,16.0,63.0,,0,False,1,9,False,1,3,37,4,128.017374563252,305.32143010071,0.0,,False
3.0,194.812556589498,6.0,17.125,16.0,63.0,,0,False,1,9,False,1,3,37,4,417.309647321288,177.361261107402,0.0,,False
4.0,44.9555309113161,6.0,17.125,16.0,63.0,,0,False,1,9,False,1,3,37,4,194.812556589498,362.94350360382,0.0,,False
5.0,293.590296834253,6.0,17.125,16.0,63.0,,0,False,1,9,False,1,3,37,4,44.9555309113161,181.481306520206,0.0,,False
1.0,173.546299647139,2.0,18.625,12.0,0.0,,0,False,2,9,False,0,2,37,4,293.590296834253,76.831488372097,0.0,,False
2.0,400.83119972293,2.0,18.625,12.0,0.0,,0,False,2,9,False,0,2,37,4,173.546299647139,235.073802916373,0.0,,False
3.0,166.415961416606,2.0,18.625,12.0,0.0,,0,False,2,9,False,0,2,37,4,400.83119972293,128.017374563252,0.0,,False
5.0,300.968840698784,2.0,18.625,12.0,0.0,,0,False,2,9,False,0,2,37,4,166.415961416606,417.309647321288,0.0,,False
1.0,165.169051552497,4.0,17.375,13.0,21.0,,0,False,3,9,False,1,2,37,4,300.968840698784,194.812556589498,0.0,,False
2.0,438.949019339398,4.0,17.375,13.0,21.0,,0,False,3,9,False,1,2,37,4,165.169051552497,44.9555309113161,0.0,,False
3.0,160.69566581164,4.0,17.375,13.0,21.0,,0,False,3,9,False,1,2,37,4,438.949019339398,293.590296834253,0.0,,False
4.0,85.1686827007037,4.0,17.375,13.0,21.0,,0,False,3,9,False,1,2,37,4,160.69566581164,173.546299647139,0.0,,False
5.0,279.576229303086,4.0,17.375,13.0,21.0,,0,False,3,9,False,1,2,37,4,85.1686827007037,400.83119972293,0.0,,False
1.0,130.3659563908,1.0,18.25,11.0,0.0,,0,False,4,9,False,0,2,37,4,279.576229303086,166.415961416606,0.0,,False
2.0,394.097063724273,1.0,18.25,11.0,0.0,,0,False,4,9,False,0,2,37,4,130.3659563908,300.968840698784,0.0,,False
3.0,163.496291050293,1.0,18.25,11.0,0.0,,0,False,4,9,False,0,2,37,4,394.097063724273,165.169051552497,0.0,,False
4.0,86.8549239870084,1.0,18.25,11.0,0.0,,0,False,4,9,False,0,2,37,4,163.496291050293,438.949019339398,0.0,,False
5.0,308.339123895824,1.0,18.25,11.0,0.0,,0,False,4,9,False,0,2,37,4,86.8549239870084,160.69566581164,0.0,,False
1.0,152.497010928097,7.0,17.0,12.0,61.0,,0,True,5,9,False,2,2,37,4,308.339123895824,85.1686827007037,0.0,,False
2.0,579.441847231862,7.0,17.0,12.0,61.0,,0,True,5,9,False,2,2,37,4,152.497010928097,279.576229303086,0.0,,False
3.0,202.680233069363,7.0,17.0,12.0,61.0,,0,True,5,9,False,2,2,37,4,579.441847231862,130.3659563908,0.0,,False
4.0,95.0356469783593,7.0,17.0,12.0,61.0,,0,True,5,9,False,2,2,37,4,202.680233069363,394.097063724273,0.0,,False
5.0,368.08036123658,7.0,17.0,12.0,61.0,,0,True,5,9,False,2,2,37,4,95.0356469783593,163.496291050293,0.0,,False
1.0,60.5960658536456,7.0,17.625,14.0,61.0,,0,True,6,9,False,2,2,37,4,368.08036123658,86.8549239870084,0.0,,False
